id,effettuataDa,data,ora,durata,costo
14,3473793197,2021-08-05,08:40:52,2238,11.4615
13,3661122973,2018-02-11,20:52:38,5709,8.2341
16,3910806380,2015-07-04,18:34:04,5614,23.9916
13,3456543601,2023-07-22,20:32:06,2148,3.7272
13,3892307481,2024-05-29,13:44:50,2047,10.9304
18,3929928532,2017-01-01,12:04:13,4372,23.7413
19,3931560714,2017-06-24,18:36:33,6832,33.3487
8,3282826022,2020-02-08,22:10:06,3437,12.3461
11,3474441914,2019-01-07,07:30:44,6766,11.4201
7,3929548931,2024-04-24,18:36:43,4680,14.7
9,3453903363,2021-05-14,09:36:14,5604,7.2507
7,3280084691,2024-02-08,15:05:19,5980,23.679
11,3351095786,2024-08-12,21:38:40,4649,18.7077
20,3359699713,2024-03-11,16:51:28,2161,2.4108
8,3916389303,2024-12-07,17:02:46,5463,29.2331
12,3400468908,2024-01-21,17:27:31,2514,12.0282
10,3931383875,2019-08-03,20:01:25,6530,31.5759
13,3480106206,2016-02-11,12:07:16,3441,7.0211
5,3489898042,2023-02-13,21:04:53,6817,12.2917
14,3477480133,2022-09-12,10:39:38,4906,25.8447
6,3604787537,2022-05-13,17:55:33,3278,15.6704
22,3486947532,2023-05-21,21:52:59,3407,12.0127
11,3923975667,2022-03-19,10:30:37,6884,32.0168
16,3609420465,2019-06-14,13:48:19,3031,3.2069
12,3206528630,2023-08-19,15:09:47,5440,20.9473
12,3706521649,2023-01-26,18:05:17,3229,13.9703
14,3927947270,2016-09-14,20:53:12,4470,14.5158
18,3475849184,2020-09-26,08:17:15,3516,15.1934
20,3403678300,2021-09-18,18:34:41,6086,11.5908
20,3703687457,2016-07-14,19:27:57,4017,19.9709
9,3922948101,2022-03-05,15:04:34,144,0.1643
6,3453681568,2022-11-02,14:32:55,4946,19.7858
7,3405547179,2023-05-18,07:18:12,3848,13.2067
10,3609395294,2020-05-29,12:12:01,1084,5.3727
7,3334178757,2024-12-03,22:32:58,4226,24.3138
14,3703247750,2024-03-13,17:26:30,3682,2.2594
14,3915226064,2021-04-17,18:14:13,3487,17.25
10,3484970494,2021-12-07,16:04:55,1939,6.4618
6,3383268391,2023-01-26,11:41:48,1603,1.8137
8,3704273911,2021-06-05,14:49:51,4491,5.3611
13,3709369996,2020-03-24,17:23:17,950,3.8937
6,3356126137,2022-09-05,14:34:37,990,1.9199
7,3482317135,2023-06-13,22:57:45,1942,7.7905
17,3334370353,2024-06-19,17:58:57,489,0.261
9,3335929210,2023-02-05,20:56:45,5036,20.7164
16,3893099239,2019-07-17,22:08:35,4815,6.3298
15,3602651745,2023-02-22,14:39:36,3935,6.8223
14,3339835794,2018-12-08,14:40:16,982,4.7875
17,3493802715,2020-02-06,20:59:22,5016,4.7184
11,3485352063,2021-12-14,07:29:26,2012,6.3649
21,3705878822,2016-11-30,07:03:16,3984,15.3225
13,3389434236,2020-08-05,08:29:19,93,0.5327
9,3803087163,2023-04-18,20:04:38,4794,23.0781
15,3702531954,2017-04-11,14:59:51,6416,28.2296
10,3897249501,2019-01-30,12:56:59,2901,3.7539
9,3709333841,2022-11-12,09:23:44,6790,25.3425
20,3665627119,2021-12-13,08:42:19,2362,2.0482
8,3897536376,2024-05-11,19:09:28,1748,9.6969
14,3922711876,2016-08-07,20:29:43,3929,11.1635
7,3331264383,2023-03-11,09:44:24,3134,6.7094
20,3404557584,2014-12-30,14:43:22,4373,12.952
12,3388701680,2019-09-26,19:10:55,6441,30.3405
13,3283523691,2017-02-17,19:35:31,6706,11.9727
14,3454887844,2018-12-24,16:01:53,1942,7.794
16,3497833254,2021-02-24,10:51:19,3111,8.407
8,3204892814,2021-01-04,15:20:56,2493,10.9617
11,3897249501,2022-10-13,20:46:09,6294,15.8388
19,3330529555,2016-11-21,08:33:51,6168,28.8501
17,3910806380,2018-03-24,13:26:17,2241,2.7358
15,3927947270,2016-05-20,08:10:24,4669,6.039
16,3476902548,2021-11-23,20:26:52,4607,7.7873
17,3936257029,2016-12-23,13:56:38,49,0.0602
16,3332441496,2017-06-05,13:08:42,199,0.882
21,3388600165,2023-08-08,12:58:17,2350,13.3317
21,3665627119,2016-11-19,10:38:14,1655,5.1658
10,3604710905,2024-09-01,08:06:51,6219,4.1197
15,3282485048,2020-09-13,18:23:43,2995,10.4487
17,3403226194,2018-08-18,21:25:41,1463,7.1761
12,3357847313,2018-11-12,13:14:40,4707,20.0332
16,3476731403,2020-12-21,14:21:12,6643,27.0581
6,3387381656,2024-12-09,17:54:42,6778,22.9754
19,3927144275,2020-08-25,07:03:14,4888,18.1285
14,3937897192,2020-04-14,07:44:12,5825,24.7356
21,3336055638,2024-10-28,08:09:20,5402,22.8464
11,3899361230,2024-12-20,14:46:02,936,2.3485
14,3913670306,2024-06-18,10:02:46,2570,8.0559
8,3896618835,2024-10-10,21:18:00,2230,10.3973
7,3918138884,2024-02-01,19:51:18,6028,18.7257
14,3453050375,2019-05-18,08:21:48,7001,29.5713
11,3408748628,2022-12-02,16:14:23,6291,33.5868
12,3470460996,2024-01-10,15:24:40,1950,9.4243
16,3282034601,2019-12-17,14:34:14,590,2.9821
13,3665433272,2016-11-09,15:32:11,2553,8.4771
5,3600942982,2023-03-22,08:07:31,5343,25.9465
13,3358267739,2022-04-29,11:25:14,5276,13.2423
10,3935948206,2021-06-26,08:55:55,3803,20.062
15,3332128402,2018-01-05,21:02:09,1634,6.4134
9,3935427644,2023-08-19,09:43:31,5009,24.1421
11,3806689891,2021-10-27,22:39:41,3193,6.529
25,3802679344,2014-10-18,11:43:49,1956,7.9877
7,3478116384,2024-11-03,10:26:33,1727,4.3899
13,3921578845,2022-04-13,17:30:27,1308,2.4577
19,3404367964,2015-04-14,18:22:50,2503,2.0996
13,3355907815,2021-05-23,10:06:42,4174,21.6245
18,3700030890,2016-07-14,07:45:24,4287,20.5488
20,3927144275,2014-02-17,15:39:04,813,0.8165
15,3330546940,2023-06-28,14:24:59,5607,28.3953
9,3401490443,2024-04-29,09:34:51,2450,7.4639
16,3700471432,2021-10-23,09:13:59,114,0.3674
7,3202869654,2021-07-03,09:21:29,2756,15.9594
10,3474715845,2023-09-18,16:17:19,142,0.5574
17,3936701143,2023-11-09,17:07:08,3517,19.3411
15,3478579843,2019-06-17,15:59:47,6595,34.2317
9,3289350200,2017-02-26,07:04:27,5596,4.9485
9,3704273911,2022-11-18,08:37:42,5193,26.1646
19,3356159785,2019-06-01,15:50:58,7165,16.0344
19,3475849184,2016-04-09,13:00:43,2441,4.2375
13,3459557112,2021-09-28,13:56:45,1529,7.0567
15,3922711876,2023-01-18,08:43:31,4034,22.6869
13,3481091642,2021-05-21,10:49:39,990,0.7818
10,3489814168,2023-10-21,16:05:54,11,0.0165
6,3280612264,2022-11-07,15:51:22,4922,7.9892
13,3899717073,2016-04-17,16:51:30,1992,1.9355
18,3931345957,2017-07-13,17:05:11,815,3.8623
10,3457256892,2024-07-21,09:03:02,5709,17.9392
17,3332441496,2018-05-29,20:42:48,2704,5.8819
8,3289894806,2023-02-15,16:22:51,3663,20.357
19,3700030890,2020-06-21,11:18:44,4684,9.5016
16,3912266224,2022-04-13,17:28:21,1168,4.432
6,3807516277,2024-08-17,13:35:18,1631,2.0719
15,3404086914,2018-07-13,15:51:15,1173,5.3783
10,3289350200,2020-12-13,09:32:10,5663,23.503
19,3499933778,2018-02-18,21:14:10,1583,2.5018
16,3408068949,2014-09-29,20:33:45,1068,2.5325
10,3891111179,2023-12-02,09:28:10,3929,17.0376
12,3706945683,2017-02-21,19:11:31,1405,3.1098
14,3335550326,2024-06-29,15:36:08,1082,5.5025
12,3485352063,2020-09-17,12:15:36,6741,23.3709
8,3409108525,2022-03-29,17:37:54,2014,5.5735
11,3919871089,2014-07-06,10:27:49,1479,1.8962
13,3200889168,2022-02-20,19:53:44,212,0.3143
15,3939907418,2019-09-05,21:41:21,6175,30.0045
18,3403226194,2021-01-21,13:59:13,1413,3.1358
17,3486609341,2017-01-30,20:23:18,3596,2.8609
6,3337668865,2023-03-19,15:26:26,941,2.8016
13,3663961937,2021-01-15,10:32:04,1242,2.3187
12,3285214756,2019-01-24,11:53:18,3832,14.1145
10,3356561551,2024-01-27,17:48:45,735,3.6127
16,3381639358,2022-02-10,10:41:29,4647,23.9075
12,3204625901,2017-12-03,21:22:33,3498,9.1363
11,3388944116,2018-12-08,19:46:01,4404,15.8975
15,3892644255,2020-04-17,22:42:31,1826,2.3173
18,3808614166,2022-08-08,22:03:10,5868,14.839
12,3899361230,2024-04-27,20:42:31,1486,7.361
13,3706392332,2024-03-05,15:30:52,5132,25.2984
20,3405028672,2017-12-06,14:14:25,1041,3.55
16,3802905691,2019-03-31,15:05:31,3952,15.0738
8,3494081926,2024-02-16,16:28:00,7121,6.6162
16,3922711876,2022-07-23,10:41:18,3820,19.9344
15,3704030453,2021-04-28,10:18:34,2639,11.7779
9,3205527928,2023-02-03,15:30:25,6624,32.7567
16,3330546940,2020-12-30,19:34:00,5414,22.8297
15,3939115613,2021-12-17,14:31:18,330,1.0281
8,3668774974,2024-04-19,18:19:52,5795,10.6213
13,3355143257,2024-11-03,08:23:17,6646,6.2713
7,3806496988,2023-11-23,09:47:12,2898,4.105
11,3209622981,2017-09-26,12:15:46,2369,4.8872
21,3927144275,2020-10-02,16:33:30,1084,3.2489
17,3471864064,2022-03-14,13:08:15,5063,18.9775
12,3600243960,2024-04-09,14:16:18,929,2.3723
14,3482028979,2017-12-19,21:15:15,1402,3.0501
8,3400306200,2022-10-01,11:28:44,1865,9.2812
9,3805564497,2024-01-31,18:12:11,5770,13.5706
13,3920821503,2023-01-08,18:53:16,566,2.5671
13,3919780195,2019-02-14,09:51:51,1430,6.9971
8,3331264383,2023-10-29,21:58:07,1063,1.0578
23,3479699786,2019-02-28,13:20:44,6217,27.1171
12,3334177465,2020-11-12,22:18:43,1424,2.1722
12,3938364929,2014-02-17,22:51:14,6826,21.9096
10,3939019805,2023-01-10,15:07:38,543,2.1213
20,3454881318,2018-06-05,20:32:40,5475,14.3415
10,3470468331,2020-12-01,12:34:43,900,1.7646
11,3913353280,2023-06-28,19:58:15,5192,11.7077
10,3913415218,2021-10-01,11:45:59,2865,2.3417
16,3280429593,2023-05-24,20:52:20,2134,3.2681
17,3200605304,2018-10-01,19:18:54,6510,19.5745
6,3383413722,2023-08-23,09:48:48,1550,1.1787
8,3701262459,2023-11-29,19:31:22,4564,12.1126
7,3702058534,2021-05-28,13:56:56,5911,20.4713
14,3604239840,2018-08-03,09:10:27,4005,21.2493
11,3667161486,2024-10-21,07:35:42,7017,16.2928
12,3938628149,2018-10-04,12:11:17,5781,25.6619
8,3331352062,2021-07-21,10:07:26,4127,12.2413
10,3934589370,2022-01-01,20:20:18,5630,10.3839
13,3487115409,2019-01-26,11:36:34,1973,5.1357
10,3892973062,2021-01-17,11:24:48,607,1.9011
22,3809371626,2022-01-27,21:30:00,6871,25.9354
6,3913373911,2024-05-16,10:49:35,2354,6.421
20,3350832754,2017-10-04,07:09:27,5955,4.2834
15,3932505398,2015-01-21,12:14:03,4142,2.7184
10,3609900254,2020-09-29,12:33:42,898,1.0933
5,3383872583,2023-08-19,16:06:40,5616,10.1255
13,3706521649,2022-04-25,07:57:18,7085,11.7326
13,3475340165,2024-04-14,19:43:15,1736,1.9433
14,3404699736,2022-09-27,15:50:45,4059,4.578
11,3280323512,2023-05-04,08:57:30,1741,3.5214
15,3914365929,2020-01-27,20:54:21,493,2.5249
14,3480106206,2021-03-03,21:05:55,1173,2.3103
6,3204691153,2023-08-30,17:01:32,3789,5.8165
14,3899717073,2016-07-11,15:58:03,3217,5.5451
12,3408748628,2024-12-24,14:20:31,32,0.0661
13,3382984849,2021-12-07,12:23:59,776,3.4878
21,3660673465,2018-10-29,22:25:00,1762,9.9859
12,3474441914,2021-05-25,20:15:42,142,0.4544
11,3891130489,2016-07-19,20:09:01,6581,18.9624
9,3452470328,2023-12-20,17:10:53,4927,27.5426
8,3600858377,2021-05-02,21:21:14,6280,7.2343
14,3600559160,2021-05-31,21:16:23,2985,16.8691
17,3201983560,2014-11-20,21:02:29,631,2.9224
19,3403226194,2024-07-04,20:58:41,4515,17.6068
21,3666345405,2020-05-19,22:08:27,682,3.8849
9,3289894806,2022-05-22,20:12:23,3507,14.1165
18,3201983560,2015-06-20,10:22:19,6397,17.0806
15,3479194462,2023-07-23,10:44:02,6962,36.8513
16,3702531954,2015-01-03,10:31:56,6792,11.8558
15,3609673582,2022-09-20,10:17:17,4789,18.4071
6,3401691531,2023-11-04,16:09:52,196,0.6073
19,3603046506,2023-12-30,18:36:15,291,1.3408
19,3388617273,2019-06-23,21:56:46,3418,4.8366
17,3381639358,2021-03-06,14:21:28,1125,1.8456
20,3603046506,2014-04-20,16:26:37,2859,15.7048
18,3605512281,2016-12-29,07:11:14,3028,10.7401
18,3927698382,2017-09-12,07:09:11,6770,4.0573
9,3336326086,2016-08-19,17:06:56,2525,14.1664
10,3910902134,2020-03-22,07:13:03,5826,23.6138
11,3474715845,2020-03-09,15:42:27,3541,17.7142
14,3355907815,2017-03-24,08:56:43,5950,18.5619
4,3933485009,2023-03-31,20:52:25,708,3.5487
13,3495381509,2022-05-24,14:41:47,2669,8.1187
11,3934589370,2024-01-15,17:04:11,4239,6.8688
11,3356561551,2019-03-10,19:31:33,1585,7.521
5,3803935651,2024-11-24,15:13:19,3182,17.151
16,3355289277,2016-08-07,12:15:37,6750,32.4754
20,3403226194,2018-04-23,18:14:31,861,1.4013
7,3453970436,2024-01-14,10:42:25,1877,2.4187
17,3356296441,2021-09-24,07:28:37,6981,28.443
6,3353291181,2024-10-27,16:04:16,5424,15.7686
21,3474588130,2021-04-12,12:05:46,4430,8.4427
12,3801426611,2021-05-06,20:31:49,533,0.9279
9,3383964111,2024-11-17,15:03:05,6684,38.3322
19,3803453632,2024-08-14,16:20:33,7041,6.3079
5,3498965323,2024-05-05,09:17:07,6134,35.4786
10,3661593950,2020-05-28,17:42:53,6165,7.8262
14,3459557112,2020-05-22,07:05:40,2421,6.5408
19,3356175383,2022-01-26,12:03:59,4575,22.024
10,3665798291,2022-11-08,07:45:07,1966,4.6047
6,3474960746,2024-05-06,19:23:34,4021,18.8285
13,3706960762,2016-09-03,13:20:14,6403,12.5659
18,3475947297,2022-11-25,19:38:39,7046,10.8282
10,3484503471,2019-11-15,08:12:56,5146,6.9728
15,3913670306,2023-06-26,12:27:29,6549,14.6949
6,3932342914,2023-05-20,10:55:45,6094,19.7733
13,3934475849,2021-04-01,22:59:30,6716,20.8319
6,3380289060,2023-10-12,14:35:47,3801,9.4543
14,3892307481,2024-10-01,14:37:03,1210,1.2067
13,3938364929,2022-06-12,09:48:25,6064,19.3178
7,3921846195,2024-05-23,12:53:42,1690,5.1763
17,3287305661,2017-06-28,10:15:04,3199,17.0081
24,3457845481,2024-05-12,07:44:55,1911,10.2946
15,3283336140,2021-02-20,21:13:39,5406,25.4159
13,3459716807,2018-12-10,10:33:03,698,2.3497
9,3350774404,2020-07-16,21:37:28,2125,4.399
17,3914370642,2014-01-31,16:10:53,342,0.3801
7,3281201514,2023-11-06,17:09:54,4903,22.1907
7,3481123303,2024-10-16,11:58:05,1051,1.7785
15,3453728616,2021-08-03,14:34:38,1374,6.4447
18,3894116866,2014-06-26,15:29:26,3548,12.5449
10,3803087163,2024-10-31,20:22:31,2129,3.1102
11,3357398437,2021-01-21,19:34:07,5212,4.8508
23,3919421518,2015-04-30,18:32:39,2631,10.4927
12,3408666312,2024-03-20,15:48:58,6686,25.1036
8,3289823614,2024-02-24,10:13:27,6000,18.2258
12,3459612319,2024-03-25,08:20:06,6227,19.3723
19,3475947297,2020-08-20,12:46:14,1889,5.0489
14,3702850385,2015-02-01,19:50:50,121,0.5593
16,3939907418,2024-09-02,13:13:55,3853,5.1939
10,3704273911,2024-12-22,10:35:39,227,0.9586
10,3409582884,2019-07-30,11:16:13,5077,6.6161
16,3928076803,2020-10-31,20:24:58,2394,9.1166
5,3806313913,2024-11-29,20:08:10,915,3.7937
13,3452340500,2023-03-06,13:23:31,1046,0.9679
14,3938364929,2020-04-15,18:26:26,6866,23.8629
15,3454887844,2022-12-28,16:03:26,2867,12.1439
12,3354281974,2019-09-08,17:38:23,4297,8.6573
17,3912696633,2020-03-17,21:41:21,4046,13.9942
15,3288587885,2015-11-12,22:11:55,3724,6.1585
15,3806150737,2017-04-20,21:46:34,4580,24.2073
9,3600858377,2023-03-26,07:09:59,1463,4.6398
20,3404367964,2014-10-29,16:45:12,4962,26.8956
16,3806150737,2017-04-27,15:46:52,6480,27.2713
22,3666345405,2022-07-13,15:44:34,1873,1.6662
14,3288671293,2024-12-07,09:48:28,4552,7.3487
17,3939319148,2022-12-25,10:55:16,5531,5.9961
7,3931337608,2024-11-26,09:43:40,5825,21.1412
17,3408068949,2014-08-13,15:05:02,6956,32.6886
11,3708165154,2020-11-12,07:14:13,2381,11.5298
11,3486740628,2018-12-21,20:03:30,6847,7.848
18,3895579907,2017-12-24,08:48:50,3943,14.0879
14,3927967202,2019-05-27,14:35:14,529,0.7925
17,3333767112,2019-08-17,22:47:37,551,1.4754
26,3803108515,2023-01-09,19:17:40,1476,3.0403
17,3407831091,2016-11-08,11:44:42,1599,7.6674
10,3607839434,2021-10-17,16:55:15,335,0.7296
15,3353889987,2024-01-12,14:30:38,5257,29.6378
7,3494242520,2023-03-20,15:38:44,4878,19.8294
13,3388701680,2014-04-15,08:06:39,2179,8.5725
10,3600858377,2023-01-19,17:56:23,2984,9.1782
12,3494893567,2020-05-22,07:28:44,2582,11.3574
16,3896915448,2023-08-03,10:17:57,6698,27.709
9,3898998470,2021-09-26,22:13:20,4682,16.6521
24,3919421518,2016-10-20,20:07:32,4343,8.3831
15,3356408274,2013-06-12,14:04:41,285,1.0335
15,3895686498,2018-08-17,09:42:38,6420,29.2307
11,3330910180,2018-12-15,13:29:52,1521,3.635
14,3920821503,2016-12-01,19:02:39,4761,13.2613
12,3451452855,2020-09-21,21:09:24,2538,12.2591
10,3401490443,2022-03-17,09:36:49,5018,8.7864
10,3331724350,2021-08-19,09:38:36,2060,9.0565
7,3353291181,2024-09-20,07:15:03,6343,32.3518
14,3200889168,2020-07-28,18:45:24,1496,7.1063
16,3668783967,2019-03-03,13:09:53,918,1.6247
18,3936701143,2016-02-14,20:58:25,6683,31.2807
12,3667161486,2014-10-11,11:02:20,5584,15.114
18,3912696633,2022-08-19,20:02:57,5736,20.3987
16,3704030453,2021-05-03,10:02:20,1347,7.3925
13,3387828562,2023-03-05,15:07:24,1244,5.3358
15,3661838258,2023-01-03,19:51:51,4787,17.9513
13,3600243960,2024-08-16,18:25:41,5891,11.2538
23,3809371626,2017-09-24,09:54:45,5688,16.1316
22,3708731054,2024-07-09,19:06:03,3720,10.4349
28,3804869870,2024-08-20,11:08:53,6184,15.0746
18,3939319148,2019-02-15,08:35:23,7171,41.5505
18,3493802715,2017-03-28,14:56:35,1552,5.5988
16,3932505398,2022-08-29,20:24:50,1972,9.18
14,3480745066,2015-06-16,11:57:54,3689,9.3772
9,3497604125,2022-01-17,18:54:50,6714,14.6584
20,3937883751,2020-05-17,19:21:14,2678,4.8877
10,3452470328,2023-12-08,21:05:43,2422,8.0976
20,3475849184,2021-10-15,15:10:54,490,2.0896
15,3913922709,2022-01-22,14:44:23,1537,2.8261
10,3920282645,2020-04-05,10:33:15,4565,20.3084
16,3937268542,2018-02-22,22:59:02,325,1.4135
15,3479213366,2018-04-05,19:25:42,6880,18.7532
10,3453903363,2022-01-25,13:42:11,2644,4.7869
12,3485063528,2020-03-06,12:30:43,1176,3.7917
17,3917558377,2022-10-31,07:59:11,1942,2.7987
11,3920243701,2024-05-31,21:09:03,7130,6.0398
11,3605719568,2021-04-17,15:18:06,1485,8.0821
15,3288671293,2021-11-11,09:34:19,4413,9.5083
7,3601421988,2021-11-14,14:51:35,6602,9.5282
5,3382759725,2024-06-21,20:13:28,3880,12.0742
7,3474960746,2022-12-12,14:08:32,5508,21.6622
5,3457348035,2024-08-24,21:30:53,1615,9.2629
20,3388617273,2021-04-15,21:45:53,3353,7.328
21,3404557584,2018-04-11,15:27:48,3575,13.6404
17,3355289277,2024-06-11,07:17:08,3929,3.5336
8,3483811155,2021-02-25,11:23:55,5561,22.9893
11,3920282645,2020-10-27,17:56:44,6053,21.3325
15,3920821503,2016-02-14,12:50:36,6441,37.1894
5,3806724742,2023-12-30,15:12:56,6176,16.4977
14,3484283191,2023-03-13,20:35:22,5081,11.0495
7,3701272941,2023-09-29,13:59:15,3228,17.1476
11,3495780822,2021-12-30,09:39:57,970,2.0297
10,3472377139,2022-08-18,21:35:03,5578,23.5136
12,3935678004,2022-06-21,08:22:13,4563,14.9297
10,3407545909,2022-02-12,10:48:15,7154,33.8225
16,3485348523,2024-12-03,16:32:39,649,2.0203
9,3404562329,2024-03-07,08:34:58,558,0.3963
20,3403362953,2023-07-05,15:09:26,1952,8.0234
12,3708819736,2023-06-04,16:28:22,4577,17.6284
18,3282761158,2018-10-31,21:00:42,648,2.5061
8,3207082963,2022-05-01,18:07:22,6937,20.4655
14,3802292430,2022-09-21,18:16:31,6327,14.9511
21,3403226194,2016-10-06,14:07:17,2275,6.2459
5,3386423478,2023-11-02,14:57:35,808,1.5731
18,3334370353,2019-03-21,19:34:52,2791,14.9123
14,3287510482,2023-11-12,07:13:15,794,2.0608
16,3803263932,2023-11-23,18:14:40,2981,4.333
9,3910817564,2022-12-18,07:16:30,2237,2.7498
17,3893099239,2019-03-15,15:10:40,5615,22.5696
8,3701272941,2024-07-17,21:45:21,556,3.0764
12,3920282645,2022-08-13,21:17:03,6803,14.5073
21,3287244691,2021-11-27,19:06:00,3294,10.1446
10,3454678899,2019-12-09,10:47:55,3248,8.5388
16,3925710873,2019-12-11,16:01:02,5235,28.5836
14,3807180008,2024-06-13,15:54:34,4037,14.6506
15,3470573335,2019-07-28,12:43:51,3822,7.8422
7,3925757349,2024-07-26,08:21:48,2442,2.4981
25,3457845481,2018-06-05,09:42:30,3855,13.2198
11,3890995930,2024-12-26,17:22:45,5502,25.4658
14,3487115409,2021-09-16,08:12:11,2689,2.3105
11,3910088155,2022-05-31,09:33:36,6732,16.2411
25,3919421518,2020-08-01,15:06:14,4216,21.221
12,3931211925,2021-03-21,10:27:57,58,0.1169
20,3471500119,2019-02-21,09:30:59,4860,24.2749
20,3452362309,2018-05-30,18:20:40,2307,11.2315
15,3480745066,2018-11-23,18:02:25,4781,12.2153
8,3200278689,2024-04-19,08:24:15,3497,12.1989
12,3923975667,2023-06-24,20:20:21,944,3.1673
22,3475011097,2021-11-18,16:14:17,6946,39.0028
12,3335803759,2023-04-15,17:27:00,2358,2.9703
8,3494242520,2022-08-19,21:06:06,3427,13.1
13,3938628149,2021-03-29,16:27:29,3546,16.6822
15,3283363531,2022-01-28,13:09:15,1458,6.8414
14,3389434236,2022-10-26,12:06:01,3057,2.6697
9,3897536376,2022-07-12,13:54:43,2727,10.8983
15,3492940102,2022-12-19,21:09:15,2538,11.8556
18,3354603330,2021-08-21,15:24:51,3885,2.4377
12,3386007346,2018-07-21,20:59:27,368,1.8478
14,3496900059,2024-08-02,08:27:29,470,2.4526
17,3701502867,2020-03-27,18:10:25,3838,14.9986
20,3708901944,2016-08-11,22:00:06,1162,4.9694
21,3471500119,2015-02-03,20:03:10,5544,25.054
23,3666345405,2022-10-11,07:07:58,2554,13.0933
20,3700030890,2016-03-06,10:20:12,7123,28.0776
9,3807033138,2022-03-02,11:03:03,3146,2.6766
13,3385660354,2022-07-24,10:39:05,2369,10.9392
13,3603310642,2022-03-31,16:55:34,2885,16.6525
18,3333767112,2022-04-15,22:11:49,4999,18.6202
12,3457098301,2020-05-23,11:21:45,6645,32.5812
19,3282761158,2021-04-06,15:19:44,4167,8.8707
11,3912558686,2018-02-09,17:04:27,789,0.6468
9,3380801163,2020-12-10,22:37:01,4192,10.2157
16,3288587885,2019-09-09,17:02:36,2700,13.8518
17,3703158253,2014-03-16,15:10:31,150,0.2349
12,3939089597,2022-05-07,14:23:18,6174,32.8734
17,3702531954,2022-01-19,10:50:26,5092,11.8118
16,3454887844,2022-10-14,21:12:32,3056,8.2061
13,3409817043,2019-04-24,09:27:50,1486,1.8818
8,3202869654,2018-07-13,09:47:30,3766,14.1089
15,3604746785,2022-02-26,19:35:14,2905,14.8269
13,3928532984,2023-07-16,18:06:08,4875,22.883
20,3356159785,2022-09-11,14:49:45,1310,6.0223
13,3494893567,2015-02-01,07:21:56,6755,13.0488
12,3700004740,2022-10-15,10:40:13,3422,18.9093
17,3476731403,2024-12-11,07:03:34,5095,2.9472
9,3409108525,2024-02-20,14:53:52,3025,5.2496
13,3285214756,2021-08-30,12:22:40,2593,7.3133
13,3920361397,2016-12-09,16:11:40,2535,6.2829
14,3492146185,2022-07-26,19:19:51,5461,11.708
10,3936205536,2024-09-07,13:23:55,2749,6.4408
6,3382759725,2023-06-28,09:12:41,6713,38.9283
10,3925145292,2021-10-16,15:28:05,2549,11.4056
11,3209513641,2020-02-25,19:35:28,6711,9.3671
13,3383205254,2020-12-01,19:17:27,3827,3.4406
11,3803127891,2022-04-19,14:49:51,4210,9.5801
18,3381639358,2020-04-13,19:56:15,6511,33.5068
16,3488915768,2018-02-16,15:29:49,6905,23.8715
11,3931908153,2021-08-30,17:58:22,1573,7.8716
16,3606057555,2023-12-23,13:06:37,7004,28.7084
12,3494903308,2020-11-01,21:09:54,6641,4.1035
10,3892789164,2023-07-01,21:16:57,4226,23.732
21,3925956727,2024-09-12,19:09:53,1403,4.3225
18,3705420653,2016-01-20,22:04:50,401,1.6116
8,3803675049,2021-11-07,07:40:05,6604,21.8662
17,3454887844,2017-09-29,17:17:45,2908,15.0032
11,3931383875,2019-11-24,20:50:12,6806,8.9203
10,3381509528,2022-09-12,15:34:55,3591,12.4715
6,3806313913,2024-12-21,09:22:57,5376,13.5409
12,3891130489,2022-08-10,16:59:04,4182,4.7483
8,3353291181,2020-08-24,19:42:07,359,1.1532
20,3893245971,2015-03-03,12:18:51,1323,6.5941
13,3474441914,2016-03-21,20:16:01,3866,22.4612
15,3937897192,2020-09-10,13:00:33,1443,2.3366
4,3459814192,2024-12-02,13:21:45,555,2.6517
12,3493604507,2021-01-20,10:24:38,1951,7.3
